09/04/2016,-87.5,"RETAIL PURCHASE YMCA ITAC, PARRAMATTA 0604 AUD000000008750"
08/04/2016,-40,"RETAIL PURCHASE TRANSPORT FOR NSW-,CHIPPENDALE 0604 AUD000000004000"
08/04/2016,-45.33,"RETAIL PURCHASE ALDI 066, BROADWAY 0604 AUD000000004533"
08/04/2016,-10.5,"RETAIL PURCHASE HOB QUA F B SER ,IMO NSW 0504 AUD000000001050"
07/04/2016,-9.99,"RETAIL PURCHASE Chemistworks Broadway,Broadway 0604 AUD000000000999"
07/04/2016,-1.5,"RETAIL PURCHASE-INTERNATIONAL GOOGLE *Anthony ,g.co/payhelp# 0504 AUD000000000150"
07/04/2016,185,E-BANKING TRANSFER 0101911546 00247011611301
07/04/2016,-50,"RETAIL PURCHASE CLEAN EXPRESS LA,IMO NSW 0504 AUD000000005000"
07/04/2016,-10.08,"RETAIL PURCHASE COLES, BROADWAY 0604 AUD000000001008"
07/04/2016,-71.13,"RETAIL PURCHASE ALDI 066, BROADWAY 0504 AUD000000007113"
06/04/2016,550,E-BANKING TRANSFER 0101847417 00247011611301
06/04/2016,-2.8,INTERNATIONAL TRANSACTION FEE
06/04/2016,-93.46,"RETAIL PURCHASE-INTERNATIONAL BEIJ JING HUA LIAN ZON,Beijing 3103 CNY000000045980"
06/04/2016,-72,"RETAIL PURCHASE GLEBE FAMILY MEDICAL, GLEBE 0404 AUD000000007200"
06/04/2016,-48.93,"RETAIL PURCHASE GM CABS AUSTRALIA, MASCOT 0404 AUD000000004893"
05/04/2016,-7.5,"RETAIL PURCHASE UNIVERSITY OF NSW, KENSINGTON 0404 AUD000000000750"
05/04/2016,-9,"RETAIL PURCHASE UNIVERSITY OF NSW, KENSINGTON 0404 AUD000000000900"
03/04/2016,-1.97,INTERNATIONAL TRANSACTION FEE
03/04/2016,-65.82,"RETAIL PURCHASE-INTERNATIONAL DNH*MEDIA TEMPLE I,877-5784000 0104 USD000000005000"
03/04/2016,-14.99,"RETAIL PURCHASE-INTERNATIONAL ADOBE CREATIVE CL,800-833-6687 0204 AUD000000001499"
02/04/2016,-117.05,"RETAIL PURCHASE-INTERNATIONAL FEISHILEMAOYI(SHANGHAI,BEIJING 3103 AUD000000011705"
02/04/2016,-4,"RETAIL PURCHASE EASY CART, MASCOT 3103 AUD000000000400"
01/04/2016,-59.99,"RETAIL PURCHASE TPG INTERNET PTY LT,NORTH RYDE 3103 AUD000000005999"
31/03/2016,-11.12,INTERNATIONAL TRANSACTION FEE
31/03/2016,-370.66,"RETAIL PURCHASE-INTERNATIONAL ZARA, BEIJING 2903 CNY000000181100"
31/03/2016,500,E-BANKING TRANSFER 0101546897 00247011611301
29/03/2016,-0.71,INTERNATIONAL TRANSACTION FEE
29/03/2016,-23.61,"RETAIL PURCHASE-INTERNATIONAL Uber BV, help.uber.com 2803 CNY000000011543"
26/03/2016,-0.13,INTERNATIONAL TRANSACTION FEE
26/03/2016,-4.31,"RETAIL PURCHASE-INTERNATIONAL Uber *5UQS799UNUN, HONG KONG 2403 CNY000000002095"
25/03/2016,-0.21,INTERNATIONAL TRANSACTION FEE
25/03/2016,-6.96,"RETAIL PURCHASE-INTERNATIONAL Uber BV, help.uber.com 2403 CNY000000003409"
25/03/2016,-0.05,INTERNATIONAL TRANSACTION FEE
25/03/2016,-1.67,"RETAIL PURCHASE-INTERNATIONAL Uber BV, help.uber.com 2403 CNY000000000818"
25/03/2016,-1.2,INTERNATIONAL TRANSACTION FEE
25/03/2016,-39.85,"RETAIL PURCHASE-INTERNATIONAL FLYINGMEATI, 4252102567 2303 USD000000002999"
25/03/2016,-10,"RETAIL PURCHASE AMAYSIM AUSTRALIA LIMI, SYDNEY 2303 AUD000000001000"
25/03/2016,-10,"RETAIL PURCHASE AMAYSIM AUSTRALIA LIMI, SYDNEY 2303 AUD000000001000"
24/03/2016,10,"RETAIL PURCHASE RETURN AMAYSIM AUSTRALIA LIMI, SYDNEY 2203 AUD000000001000"
24/03/2016,10,"RETAIL PURCHASE RETURN AMAYSIM AUSTRALIA LIMI, SYDNEY 2203 AUD000000001000"
24/03/2016,10,"RETAIL PURCHASE RETURN AMAYSIM AUSTRALIA LIMI, SYDNEY 2203 AUD000000001000"
24/03/2016,-41.35,"RETAIL PURCHASE AMAYSIM AUSTRALIA LIMI, SYDNEY 2303 AUD000000004135"
23/03/2016,-1.32,INTERNATIONAL TRANSACTION FEE
23/03/2016,-43.96,"RETAIL PURCHASE-INTERNATIONAL BEI JING HUA LIAN JING,BEIJING 2103 CNY000000021550"
23/03/2016,-34,"RETAIL PURCHASE WOLESLEY MGT PTY,IMO NSW 1803 AUD000000003400"
23/03/2016,-35.97,"RETAIL PURCHASE AIRPORT AIRSIDE ,COT NSW 1903 AUD000000003597"
22/03/2016,1600,E-BANKING TRANSFER 0101188383 00247011611301
22/03/2016,-36,"RETAIL PURCHASE AIRPORT RETAIL ENTER, MASCOT 1903 AUD000000003600"
22/03/2016,-2.78,INTERNATIONAL TRANSACTION FEE
22/03/2016,-92.76,"RETAIL PURCHASE-INTERNATIONAL XUN XIAO SHANG MAO SAN,BEIJING 2003 CNY000000045600"
22/03/2016,-0.84,INTERNATIONAL TRANSACTION FEE
22/03/2016,-27.87,"RETAIL PURCHASE-INTERNATIONAL STARBUCKS, BEIJING 2003 CNY000000013700"
22/03/2016,-0.39,INTERNATIONAL TRANSACTION FEE
22/03/2016,-13.14,"RETAIL PURCHASE-INTERNATIONAL Amazon Services-K,866-321-8851 2003 USD000000000999"
22/03/2016,-0.43,INTERNATIONAL TRANSACTION FEE
22/03/2016,-14.46,"RETAIL PURCHASE-INTERNATIONAL Amazon Services-K,866-321-8851 2003 USD000000001099"
22/03/2016,-0.39,INTERNATIONAL TRANSACTION FEE
22/03/2016,-13.14,"RETAIL PURCHASE-INTERNATIONAL Amazon Services-K,866-321-8851 2003 USD000000000999"
22/03/2016,-80.17,"RETAIL PURCHASE ALDI 066, BROADWAY 1803 AUD000000008017"
22/03/2016,-52.19,"RETAIL PURCHASE TAXI COMBINED 133,DARLINGHURST 1903 AUD000000005219"
22/03/2016,-15,"RETAIL PURCHASE Truestar Australia Pty, Sydney 1903 AUD000000001500"
22/03/2016,-59.98,"RETAIL PURCHASE REBEL BROADWAY, BROADWAY 1803 AUD000000005998"
20/03/2016,-2.99,"RETAIL PURCHASE-INTERNATIONAL GOOGLE *Kurechii,g.co/payhelp# 1803 AUD000000000299"
20/03/2016,-3.8,"RETAIL PURCHASE-INTERNATIONAL GOOGLE *Ahoiii G,g.co/payhelp# 1803 AUD000000000380"
20/03/2016,-3.93,"RETAIL PURCHASE-INTERNATIONAL GOOGLE *Ahoiii G,g.co/payhelp# 1803 AUD000000000393"
20/03/2016,-87.5,"RETAIL PURCHASE YMCA ITAC, PARRAMATTA 1803 AUD000000008750"
19/03/2016,-0.28,INTERNATIONAL TRANSACTION FEE
19/03/2016,-9.21,"RETAIL PURCHASE-INTERNATIONAL TUNNELBEAR INC, 9173101405 1703 USD000000000699"
19/03/2016,-0.59,INTERNATIONAL TRANSACTION FEE
19/03/2016,-19.75,"RETAIL PURCHASE-INTERNATIONAL Amazon Services-K,866-321-8851 1803 USD000000001499"
19/03/2016,-0.32,INTERNATIONAL TRANSACTION FEE
19/03/2016,-10.53,"RETAIL PURCHASE-INTERNATIONAL Amazon Services-K,866-321-8851 1703 USD000000000799"
19/03/2016,-0.08,INTERNATIONAL TRANSACTION FEE
19/03/2016,-2.62,"RETAIL PURCHASE-INTERNATIONAL GOOGLE *Google S,g.co/payhelp# 1803 USD000000000199"
19/03/2016,-21.5,"RETAIL PURCHASE LIQUORLAND, GLEBE 1803 AUD000000002150"
19/03/2016,-7.3,"RETAIL PURCHASE COLES, BROADWAY 1803 AUD000000000730"
19/03/2016,-17,"RETAIL PURCHASE QUARRY ST CAFE, ULTIMO 1803 AUD000000001700"
18/03/2016,15,"RETAIL PURCHASE RETURN JACKIE COLE CHEMIST, RANDWICK 1703 AUD000000001500"
18/03/2016,-7.5,"RETAIL PURCHASE JACKIE COLE CHEMIST, RANDWICK 1703 AUD000000000750"
18/03/2016,-0.2,"RETAIL PURCHASE-INTERNATIONAL GOOGLE *IRONHIDE,g.co/payhelp# 1603 AUD000000000020"
18/03/2016,-13.37,"RETAIL PURCHASE RANDWICK NEWSAGENCY, RANDWICK 1603 AUD000000001337"
18/03/2016,-72,"RETAIL PURCHASE GLEBE FAMILY MEDICAL, GLEBE 1603 AUD000000007200"
17/03/2016,-87.89,"RETAIL PURCHASE JACKIE COLE CHEMIST, RANDWICK 1603 AUD000000008789"
17/03/2016,-1.09,"RETAIL PURCHASE-INTERNATIONAL GOOGLE *Speedtes,g.co/payhelp# 1503 AUD000000000109"
17/03/2016,-88,"RETAIL PURCHASE BEST AND LESS, RANDWICK 1403 AUD000000008800"
17/03/2016,-59.81,"RETAIL PURCHASE GoGetCarshare, HAYMARKET 1503 AUD000000005981"
17/03/2016,-242,"RETAIL PURCHASE AUST FOR UNHCR, SYDNEY 1603 AUD000000024200"
17/03/2016,-198,"RETAIL PURCHASE AUST FOR UNHCR, SYDNEY 1603 AUD000000019800"
17/03/2016,-123,"RETAIL PURCHASE AUST FOR UNHCR, SYDNEY 1603 AUD000000012300"
17/03/2016,-86.79,"RETAIL PURCHASE ETAIL VENTURES, BROOKVALE 1503 AUD000000008679"
17/03/2016,-57.97,"RETAIL PURCHASE CHEMIST WAREHOUSE, RANDWICK 1603 AUD000000005797"
17/03/2016,-55.1,"RETAIL PURCHASE CAYSORN THAI RE1,MARKET NSW 1403 AUD000000005510"
16/03/2016,1074.17,CREDIT TRANSFER 0100873373 MORT TO MASTERCARD 00247011616601
16/03/2016,-27.99,"RETAIL PURCHASE KATHMANDU PTY LIMITE, SYDNEY 1403 AUD000000002799"
16/03/2016,-15,"RETAIL PURCHASE JUST CUTS, RANDWICK 1403 AUD000000001500"
16/03/2016,-10,"RETAIL PURCHASE-INTERNATIONAL GOOGLE *Triposo, g.co/payhelp# 1503 AUD000000001000"
16/03/2016,-9.9,"RETAIL PURCHASE EZIDEBIT DISHONOUR FE,NEWSTEAD 1403 AUD000000000990"
16/03/2016,-17.95,"RETAIL PURCHASE KRISPY KREME, EAGLE FARM 1303 AUD000000001795"
16/03/2016,-156.3,"RETAIL PURCHASE UNIQLO, SYDNEY 1403 AUD000000015630"
15/03/2016,-13.1,"RETAIL PURCHASE SSP AUSTRALIA CA,BRISBANE AIRP 1303 AUD000000001310"
15/03/2016,-35,"RETAIL PURCHASE GUZMAN Y GOMEZ 1,SOUTH BRISBAN 1203 AUD000000003500"
15/03/2016,-0.08,INTERNATIONAL TRANSACTION FEE
15/03/2016,-2.66,"RETAIL PURCHASE-INTERNATIONAL GOOGLE *Google S,g.co/payhelp# 1303 USD000000000199"
15/03/2016,-79.95,"RETAIL PURCHASE Oakley Sydney, Sydney 1403 AUD000000007995"
15/03/2016,-79.5,"RETAIL PURCHASE READING FUN, BROOKVALE 1403 AUD000000007950"
15/03/2016,-114.07,"RETAIL PURCHASE MAPFRE INSURANCE, SYDNEY 1403 AUD000000011407"
15/03/2016,-43.8,"RETAIL PURCHASE ABN QLD PL, SOUTH BRISBAN 1203 AUD000000004380"
15/03/2016,-19.45,"RETAIL PURCHASE ABN QLD PL, SOUTH BRISBAN 1203 AUD000000001945"
15/03/2016,-19.45,"RETAIL PURCHASE ABN QLD PL, SOUTH BRISBAN 1103 AUD000000001945"
14/03/2016,2000,E-BANKING TRANSFER 0100796589 00247011611301
13/03/2016,-14,"RETAIL PURCHASE MY SWEETOPIA QPS,HIGHGATE HILL 1103 AUD000000001400"
13/03/2016,-40.9,"RETAIL PURCHASE MY SWEETOPIA, HIGHGATE HILL 1103 AUD000000004090"
13/03/2016,-8.5,"RETAIL PURCHASE GUZMAN Y GOMEZ 1,SOUTH BRISBAN 1103 AUD000000000850"
13/03/2016,-68.99,"RETAIL PURCHASE IGA EXPRESS KANG,KANGAROO POIN 1003 AUD000000006899"
13/03/2016,-18.9,"RETAIL PURCHASE TAP HOUSE - T2, MASCOT 1003 AUD000000001890"
13/03/2016,-60,"RETAIL PURCHASE QUEENSLAND MUSE1,SOUTH BRISBAN 1203 AUD000000006000"
13/03/2016,12,"RETAIL PURCHASE RETURN QUEENSLAND MUSE1,SOUTH BRISBAN 1203 AUD000000001200"
13/03/2016,-0.52,INTERNATIONAL TRANSACTION FEE
13/03/2016,-17.37,"RETAIL PURCHASE-INTERNATIONAL Amazon Services-K,866-321-8851 1103 USD000000001299"
13/03/2016,-44.97,"RETAIL PURCHASE PINEAPPLE CELLAR,KANGAROO POIN 1003 AUD000000004497"
12/03/2016,-288.08,"RETAIL PURCHASE DEPT. OF IMMIGRATION,SOUTHPORT 0903 AUD000000028808"
12/03/2016,-73.7,"RETAIL PURCHASE GM CABS PTY. LTD., MASCOT 1003 AUD000000007370"
12/03/2016,-80.3,"RETAIL PURCHASE DIN TAI FUNG, CHIPPENDALE 0903 AUD000000008030"
12/03/2016,-20.5,"RETAIL PURCHASE ZEUS LITTLE STA1,SOUTH BRISBAN 1003 AUD000000002050"
12/03/2016,-91,"RETAIL PURCHASE ZEUS LITTLE STA1,SOUTH BRISBAN 1003 AUD000000009100"
11/03/2016,-32.45,"RETAIL PURCHASE UBER, SAN FRANCISCO 0903 AUD000000003245"
11/03/2016,-48.79,"RETAIL PURCHASE WOOLWORTHS 1905, BROADWAY 0903 AUD000000004879"
10/03/2016,-60,"RETAIL PURCHASE QTIX - INTERNET ,SOUTH BRISBAN 0703 AUD000000006000"
10/03/2016,-55.17,"RETAIL PURCHASE AMAYSIM AUSTRALIA LIMI, SYDNEY 0803 AUD000000005517"
10/03/2016,-20,"RETAIL PURCHASE SU SPORT, SYDNEY 0803 AUD000000002000"
09/03/2016,-9.5,"RETAIL PURCHASE TASTE BAGUETTE 2,NEY NSW 0603 AUD000000000950"
09/03/2016,-10,"RETAIL PURCHASE GASTRONOMY AUSTRALIA, RANDWICK 0403 AUD000000001000"
09/03/2016,-13.25,"RETAIL PURCHASE MCDONALDS DARLING QTR, SYDNEY 0603 AUD000000001325"
08/03/2016,-15.66,"RETAIL PURCHASE CALTEX WOOLWORTHS RQP,RANDWICK 0603 AUD000000001566"
08/03/2016,-139,"RETAIL PURCHASE Opera Bar, Sydney 0603 AUD000000013900"
08/03/2016,-69,"RETAIL PURCHASE LA TAVERNETTA, LEICHHARDT 0503 AUD000000006900"
08/03/2016,-15.63,"RETAIL PURCHASE UBER, SAN FRANCISCO 0503 AUD000000001563"
08/03/2016,-14.97,"RETAIL PURCHASE UBER, SAN FRANCISCO 0503 AUD000000001497"
08/03/2016,-24.37,"RETAIL PURCHASE ALDI 066, BROADWAY 0403 AUD000000002437"
08/03/2016,-7.65,"RETAIL PURCHASE Movenpick Darling Harb, SYDNEY 0403 AUD000000000765"
08/03/2016,-10,"RETAIL PURCHASE COLES EXPRESS 1698, ULTIMO 0403 AUD000000001000"
08/03/2016,-26.96,"RETAIL PURCHASE COLES, BROADWAY 0403 AUD000000002696"
08/03/2016,-36.01,"RETAIL PURCHASE COLES, SURRY HILLS 0703 AUD000000003601"
06/03/2016,-133.02,"RETAIL PURCHASE HFM BROADWAY, BROADWAY 0403 AUD000000013302"
06/03/2016,-21.8,"RETAIL PURCHASE DODEE PAIDANG PTY L,HAY MARKET 0303 AUD000000002180"
05/03/2016,2000,CREDIT TRANSFER 0100404899 00247011616601
05/03/2016,-40.75,"RETAIL PURCHASE BEST & LESS PTY LTD,LEICHHARDT 0303 AUD000000004075"
05/03/2016,-87.5,"RETAIL PURCHASE YMCA ITAC, PARRAMATTA 0403 AUD000000008750"
05/03/2016,-140,"RETAIL PURCHASE AUST FOR UNHCR, SYDNEY 0403 AUD000000014000"
05/03/2016,-18,"RETAIL PURCHASE TIGER AIRWAYS AUST,BOWEN HILLS 0403 AUD000000001800"
04/03/2016,-0.42,INTERNATIONAL TRANSACTION FEE
04/03/2016,-13.88,"RETAIL PURCHASE-INTERNATIONAL Amazon Services-K,866-321-8851 0303 USD000000000999"
04/03/2016,-118.65,"RETAIL PURCHASE ALDI 066, BROADWAY 0203 AUD000000011865"
04/03/2016,-14.5,"RETAIL PURCHASE HOB QUA F B SER ,IMO NSW 0203 AUD000000001450"
04/03/2016,-7.5,"RETAIL PURCHASE MCDONALDS DARLING QTR, SYDNEY 0203 AUD000000000750"
03/03/2016,-2.11,INTERNATIONAL TRANSACTION FEE
03/03/2016,-70.25,"RETAIL PURCHASE-INTERNATIONAL DNH*MEDIA TEMPLE I,877-5784000 0103 USD000000005000"
03/03/2016,-14.99,"RETAIL PURCHASE-INTERNATIONAL ADOBE CREATIVE CL,800-833-6687 0203 AUD000000001499"
03/03/2016,-2.11,INTERNATIONAL TRANSACTION FEE
03/03/2016,-70.25,"RETAIL PURCHASE-INTERNATIONAL ECONOMIST SUBSCRIPTION, LONDON 2902 USD000000005000"
03/03/2016,-328.74,"RETAIL PURCHASE COLES, BURWOOD 0103 AUD000000032874"
03/03/2016,8,"RETAIL PURCHASE RETURN COLES, BROADWAY 0203 AUD000000000800"
03/03/2016,-3,"RETAIL PURCHASE COLES, BROADWAY 0203 AUD000000000300"
02/03/2016,-72,"RETAIL PURCHASE GLEBE FAMILY MEDICAL, GLEBE 2902 AUD000000007200"
02/03/2016,-125,"RETAIL PURCHASE GLEBE FAMILY MEDICAL, GLEBE 2902 AUD000000012500"
02/03/2016,-12.99,"RETAIL PURCHASE-INTERNATIONAL DROPBOX*8M6HMYLSC,415-986-7057 2902 AUD000000001299"
02/03/2016,-12.24,"RETAIL PURCHASE Mamak Restaurant, Sydney 0103 AUD000000001224"
02/03/2016,-0.72,"RETAIL PURCHASE-INTERNATIONAL GOOGLE *SELLER, GOOGLE.COM/CH 0103 AUD000000000072"
02/03/2016,-86.28,"RETAIL PURCHASE FUZES PHARMACY, GLEBE 2602 AUD000000008628"
02/03/2016,-378,"RETAIL PURCHASE CHINESE VISA, SYDNEY 0103 AUD000000037800"
02/03/2016,-3.9,"RETAIL PURCHASE CITYOFSYDNEYPARKINGTX, SYDNEY 2902 AUD000000000390"
02/03/2016,-62,"RETAIL PURCHASE POTTERY SUPPLIES,TON QLD 2902 AUD000000006200"
02/03/2016,-159,"RETAIL PURCHASE WILLOUGHBY SQUAS,LOUGHBY NSW 2902 AUD000000015900"
02/03/2016,-61.9,"RETAIL PURCHASE COTTON ON KIDS 2249, RANDWICK 0103 AUD000000006190"
02/03/2016,-30.14,"RETAIL PURCHASE COLES, RANDWICK 0103 AUD000000003014"
02/03/2016,-14.99,"RETAIL PURCHASE COLES, RANDWICK 2902 AUD000000001499"
01/03/2016,-59,"RETAIL PURCHASE MADE IN ITALY ANNAND,ANNANDALE 2802 AUD000000005900"
01/03/2016,-0.21,INTERNATIONAL TRANSACTION FEE
01/03/2016,-7.09,"RETAIL PURCHASE-INTERNATIONAL Amazon Services-K,866-321-8851 2802 USD000000000505"
01/03/2016,-5.45,"RETAIL PURCHASE ParcelPoint PL, ALEXANDRIA 2902 AUD000000000545"
01/03/2016,30.13,"RETAIL PURCHASE RETURN ALDI 064, DRUMMOYNE 2702 AUD000000003013"
01/03/2016,-152.3,"RETAIL PURCHASE SPOTLIGHT 030, DRUMMOYNE 2702 AUD000000015230"
01/03/2016,-17,"RETAIL PURCHASE PUB LIFE KITCHEN, ULTIMO 2702 AUD000000001700"
01/03/2016,-97,"RETAIL PURCHASE BWS LIQUOR 1636, GLEBE 2802 AUD000000009700"
01/03/2016,-59.99,"RETAIL PURCHASE TPG INTERNET PTY LT,NORTH RYDE 2802 AUD000000005999"
29/02/2016,1000,E-BANKING TRANSFER 0100085994 00247011611301
28/02/2016,-110,"RETAIL PURCHASE QTIX - INTERNET ,SOUTH BRISBAN 2602 AUD000000011000"
28/02/2016,-60,"RETAIL PURCHASE QTIX - INTERNET ,SOUTH BRISBAN 2602 AUD000000006000"
28/02/2016,-184.95,"RETAIL PURCHASE QTIX - INTERNET ,SOUTH BRISBAN 2602 AUD000000018495"
28/02/2016,-82.8,"RETAIL PURCHASE FRATELLI FRESH PTY L, SYDNEY 2602 AUD000000008280"
28/02/2016,-144.35,"RETAIL PURCHASE BUNNINGS 370000, ALEXANDRIA 2702 AUD000000014435"
28/02/2016,-72,"RETAIL PURCHASE GLEBE FAMILY MEDICAL, GLEBE 2602 AUD000000007200"
28/02/2016,-11.56,"RETAIL PURCHASE UBER AUSTRALIA P,SAN FRANCISCO 2602 AUD000000001156"
27/02/2016,-0.08,INTERNATIONAL TRANSACTION FEE
27/02/2016,-2.78,"RETAIL PURCHASE-INTERNATIONAL Amazon Services-K,866-321-8851 2602 USD000000000199"
27/02/2016,-66.56,"RETAIL PURCHASE HFM BROADWAY, BROADWAY 2502 AUD000000006656"
27/02/2016,-2.4,"RETAIL PURCHASE CITYOFSYDNEYPARKINGTX, SYDNEY 2602 AUD000000000240"
27/02/2016,-78.89,"RETAIL PURCHASE ALDI 066, BROADWAY 2502 AUD000000007889"
27/02/2016,-184.97,"RETAIL PURCHASE REBEL BROADWAY, BROADWAY 2502 AUD000000018497"
26/02/2016,-12.65,"RETAIL PURCHASE MCDONALDS ST PETERS, ST PETERS 2402 AUD000000001265"
26/02/2016,-97.28,"RETAIL PURCHASE COLES, BROADWAY 2502 AUD000000009728"
25/02/2016,-247.64,"RETAIL PURCHASE EZIDEBIT CHILDCARE, NEWSTEAD 2402 AUD000000024764"
24/02/2016,2500,E-BANKING TRANSFER 0099857011 00247011611301
24/02/2016,-54.7,"RETAIL PURCHASE KENNARDS SELF STORAGE, ULTIMO 2202 AUD000000005470"
24/02/2016,10,"RETAIL PURCHASE RETURN AMAYSIM AUSTRALIA LIMI, SYDNEY 2202 AUD000000001000"
24/02/2016,10,"RETAIL PURCHASE RETURN AMAYSIM AUSTRALIA LIMI, SYDNEY 2202 AUD000000001000"
24/02/2016,-17,"RETAIL PURCHASE PUB LIFE KITCHEN, ULTIMO 2302 AUD000000001700"
24/02/2016,-0.04,INTERNATIONAL TRANSACTION FEE
24/02/2016,-1.4,"RETAIL PURCHASE-INTERNATIONAL Amazon Services-K,866-321-8851 2202 USD000000000099"
24/02/2016,-84,"RETAIL PURCHASE PETERS OF KNSNGTN P,KENSINGTON 2002 AUD000000008400"
24/02/2016,-27,"RETAIL PURCHASE QUARRY ST CAFE, ULTIMO 2302 AUD000000002700"
23/02/2016,-10,"RETAIL PURCHASE AMAYSIM AUSTRALIA LIMI, SYDNEY 2102 AUD000000001000"
23/02/2016,-67.01,"RETAIL PURCHASE ALDI 066, BROADWAY 2102 AUD000000006701"
21/02/2016,-10,"RETAIL PURCHASE AMAYSIM AUSTRALIA LIMI, SYDNEY 1902 AUD000000001000"
21/02/2016,-10,"RETAIL PURCHASE AMAYSIM AUSTRALIA LIMI, SYDNEY 1902 AUD000000001000"
20/02/2016,-10,"RETAIL PURCHASE LIQUORLAND 3638, GLEBE 1902 AUD000000001000"
20/02/2016,-72,"RETAIL PURCHASE SUBLACUM PTY LTD, PYRMONT 1802 AUD000000007200"
20/02/2016,-109.61,"RETAIL PURCHASE COLES 0839, BROADWAY 1902 AUD000000010961"
20/02/2016,-10.35,"RETAIL PURCHASE MCDONALDS DARLING QTR, SYDNEY 1802 AUD000000001035"
20/02/2016,-87.5,"RETAIL PURCHASE YMCA ITAC, PARRAMATTA 1902 AUD000000008750"
20/02/2016,-18.7,"RETAIL PURCHASE MGM SPICES, SURRY HILLS 1902 AUD000000001870"
19/02/2016,-97.5,"RETAIL PURCHASE SYDNEY THEATRE COMPANY, SYDNEY 1702 AUD000000009750"
19/02/2016,-0.08,INTERNATIONAL TRANSACTION FEE
19/02/2016,-2.81,"RETAIL PURCHASE-INTERNATIONAL GOOGLE *Google S,GOOGLE.COM/CH 1802 USD000000000199"
19/02/2016,-28,"RETAIL PURCHASE SPLENDID SANDWIC,NEY NSW 1702 AUD000000002800"
19/02/2016,-38.5,"RETAIL PURCHASE WESTSHELL PTY LTD, AUSTRAL 1702 AUD000000003850"
19/02/2016,-17.8,"RETAIL PURCHASE THUMB UP FOOD GROUP PT, SYDNEY 1702 AUD000000001780"
19/02/2016,-24,"RETAIL PURCHASE CITYOFSYDNEYULTIMOCC, ULTIMO 1702 AUD000000002400"
19/02/2016,-18.6,"RETAIL PURCHASE MCDONALDS HARBOU,DARLING HARBO 1702 AUD000000001860"
18/02/2016,-72,"RETAIL PURCHASE HAWKESBURY CITY COUN, WINDSOR 1602 AUD000000007200"
18/02/2016,-10.5,"RETAIL PURCHASE HOYTS, SYDNEY 1702 AUD000000001050"
18/02/2016,-848.5,"RETAIL PURCHASE GoGetCarshare, HAYMARKET 1702 AUD000000084850"
18/02/2016,-33,"RETAIL PURCHASE AIMIA - Optus Perks, PYRMONT 1702 AUD000000003300"
18/02/2016,-39,"RETAIL PURCHASE CLEAN EXPRESS LA,IMO NSW 1702 AUD000000003900"
18/02/2016,-164.98,"RETAIL PURCHASE SYDNEYS BABY KINGDO,ALEXANDRIA 1602 AUD000000016498"
17/02/2016,-0.5,INTERNATIONAL TRANSACTION FEE
17/02/2016,-16.83,"RETAIL PURCHASE-INTERNATIONAL SITE5.COM WEB HOS,888-748-3526 1602 USD000000001200"
17/02/2016,-6.3,"RETAIL PURCHASE STARBUCKS COCKLE BAY, SYDNEY 1402 AUD000000000630"
17/02/2016,-10.25,"RETAIL PURCHASE MCDONALDS BROADWAY, SYDNEY 1302 AUD000000001025"
17/02/2016,-6.9,"RETAIL PURCHASE MCDONALDS DARLING QTR, SYDNEY 1402 AUD000000000690"
17/02/2016,-23.5,"RETAIL PURCHASE QUARRY ST CAFE, ULTIMO 1302 AUD000000002350"
17/02/2016,-25.9,"RETAIL PURCHASE CREATE CATERING, IMO NSW 1402 AUD000000002590"
16/02/2016,-85,"RETAIL PURCHASE SUBLACUM PTY LTD, PYRMONT 1402 AUD000000008500"
16/02/2016,-58.52,"RETAIL PURCHASE COLES 08001, RANDWICK 1502 AUD000000005852"
16/02/2016,-0.08,INTERNATIONAL TRANSACTION FEE
16/02/2016,-2.82,"RETAIL PURCHASE-INTERNATIONAL GOOGLE *Google S,GOOGLE.COM/CH 1302 USD000000000199"
14/02/2016,-6.99,"RETAIL PURCHASE SUNLITE HARDWARE PTQPS, SYDNEY 1202 AUD000000000699"
14/02/2016,-40,"RETAIL PURCHASE TRANSPORT FOR NSW-,CHIPPENDALE 1202 AUD000000004000"
14/02/2016,-40,"RETAIL PURCHASE TRANSPORT FOR NSW-,CHIPPENDALE 1202 AUD000000004000"
14/02/2016,-10.5,"RETAIL PURCHASE COLES EXPRESS 1698, ULTIMO 1302 AUD000000001050"
13/02/2016,-45.66,"RETAIL PURCHASE COLES 08001, RANDWICK 1202 AUD000000004566"
13/02/2016,-7.5,"RETAIL PURCHASE MCDONALDS DARLING QTR, SYDNEY 1102 AUD000000000750"
13/02/2016,-31,"RETAIL PURCHASE WOLESLEY MGT PTY,IMO NSW 1102 AUD000000003100"
12/02/2016,-15,"RETAIL PURCHASE LIQUORLAND 3638, GLEBE 1002 AUD000000001500"
12/02/2016,-69,"RETAIL PURCHASE PUB LIFE KITCHEN, ULTIMO 1102 AUD000000006900"
11/02/2016,-30.35,"RETAIL PURCHASE UBER AUSTRALIA P,SAN FRANCISCO 0902 AUD000000003035"
11/02/2016,-15,"RETAIL PURCHASE WOLESLEY MGT PTY,IMO NSW 0902 AUD000000001500"
10/02/2016,1357.75,CREDIT TRANSFER 0099201553 00247011616601
10/02/2016,-138.36,"RETAIL PURCHASE AMAYSIM AUSTRALIA LIMI, SYDNEY 0802 AUD000000013836"
10/02/2016,-939.2,"RETAIL PURCHASE EZIDEBIT CHILDCARE, NEWSTEAD 0902 AUD000000093920"
